Type of Organization,CIDA Grade,Age,Gender,Designation,Type of Project,Cost,Duration,Cost Effectiveness,Cost Effectivness - Resources,Cost Effectiveness - Budget,Adheres to Deadlines,Subcontracter Delays,Accelerate Work,Required Quality,Client was Satisfied,Satisfied with QAQC,Communicates Clearly and Timely,Resolves Conflict,Engages in Project Discussions,Consistently Provides Resources,Sub has High Quality Resources,Flexible,Safety Conscious,Insured,Risk Avoidant,Satisfied with Sub Performance,Sub Contributed to Success,Willing to Rehire Sub
Private,Below C4,31-40,Male,Safety Officer,Bridge Construction,250Mn – 500Mn,12 Months – 24 Months,3,4,4,4,5,5,4,4,4,4,5,4,5,5,4,5,5,3,4,5,4
Private,CS1,41-50,Female,Project Engineer,Infrastructure Development,250Mn – 500Mn,12 Months – 24 Months,1,5,5,1,4,5,4,4,5,4,4,5,5,5,3,4,5,4,4,5,4
Private,CS2,51-60,Male,General Manager,Infrastructure Development,250Mn – 500Mn,6 Months – 12 Months,5,5,4,4,5,4,5,5,5,5,4,4,4,4,5,4,5,5,4,4,5
Semi-Government,CS1,41-50,Male,Project Engineer,Bridge Construction,250Mn – 500Mn,24 Months – 60 Months,5,5,4,4,5,4,5,5,4,5,5,4,2,5,4,5,5,5,5,5,4
Semi-Government,C1,51-60,Female,Project Manager,Infrastructure Development,500Mn – 1000Mn,24 Months – 60 Months,5,5,5,5,5,5,5,5,4,3,5,5,5,5,4,5,4,4,4,5,4
Private,C1,41-50,Female,Project Director,Infrastructure Development,Below 250Mn,6 Months – 12 Months,5,5,5,4,4,5,4,5,3,5,4,5,1,5,5,4,5,1,4,4,5
Government,CS2,31-40,Female,Safety Officer,Building Construction,250Mn – 500Mn,24 Months – 60 Months,5,4,4,5,4,4,2,5,4,4,4,5,5,4,5,1,4,1,5,5,4
Government,C1,25-30,Male,Safety Officer,Building Construction,500Mn – 1000Mn,24 Months – 60 Months,3,5,4,4,5,4,4,5,4,4,4,4,5,5,5,5,5,1,5,4,4
Government,C1,51-60,Male,Project Director,Infrastructure Development,Above 1000Mn,More than 60 Months,5,4,4,1,4,4,4,5,5,5,4,4,5,5,5,4,5,4,5,5,5
Private,CS2,31-40,Male,Safety Officer,Highway Construction,250Mn – 500Mn,24 Months – 60 Months,1,5,5,5,3,5,4,4,4,5,1,5,5,4,4,5,4,3,4,2,5
Private,C4,31-40,Female,Project Manager,Bridge Construction,Above 1000Mn,More than 60 Months,4,4,3,5,4,4,5,4,5,4,4,4,4,1,4,5,4,4,4,5,4
Government,C1,51-60,Female,Safety Officer,Bridge Construction,500Mn – 1000Mn,6 Months – 12 Months,5,5,3,4,1,5,5,4,5,5,5,5,4,4,4,3,3,5,5,4,4
Government,Below C4,41-50,Female,Project Manager,Highway Construction,500Mn – 1000Mn,6 Months – 12 Months,5,4,4,3,4,4,4,5,4,5,5,5,4,5,5,5,5,5,4,1,5
Private,C4,31-40,Male,Safety Officer,Building Construction,Below 250Mn,24 Months – 60 Months,3,2,5,4,5,3,4,4,5,4,4,5,5,5,4,5,1,5,4,5,2
Government,C1,41-50,Male,Safety Officer,Infrastructure Development,Above 1000Mn,More than 60 Months,5,4,5,5,5,2,3,5,5,5,5,5,2,4,4,5,5,2,2,4,2
Private,C3,31-40,Male,Safety Officer,Building Construction,500Mn – 1000Mn,6 Months – 12 Months,4,4,5,5,5,5,5,5,4,5,5,5,4,4,4,2,2,5,4,5,5
Private,C2,31-40,Male,General Manager,Bridge Construction,250Mn – 500Mn,6 Months – 12 Months,4,5,5,4,4,4,5,5,1,4,4,5,4,3,4,5,5,2,5,5,2
Private,C4,51-60,Male,Project Manager,Bridge Construction,500Mn – 1000Mn,More than 60 Months,4,5,5,5,4,1,5,3,1,5,1,5,4,3,5,4,4,4,4,5,5
Government,C4,25-30,Female,General Manager,Infrastructure Development,Below 250Mn,12 Months – 24 Months,4,5,4,5,5,5,5,3,2,5,1,5,4,4,5,2,5,5,4,4,4
Semi-Government,CS2,51-60,Male,Safety Officer,Building Construction,500Mn – 1000Mn,6 Months – 12 Months,5,4,4,5,5,3,5,5,5,1,5,5,4,5,2,4,5,4,5,4,3
Private,CS1,51-60,Male,General Manager,Building Construction,500Mn – 1000Mn,Less than 6 months,2,2,4,5,5,1,5,5,5,4,5,4,4,5,4,4,5,4,5,5,4
Government,C2,31-40,Male,General Manager,Building Construction,500Mn – 1000Mn,24 Months – 60 Months,4,4,5,4,4,5,3,5,4,3,5,4,5,4,3,5,4,4,2,5,4
Private,C4,25-30,Female,Project Director,Highway Construction,250Mn – 500Mn,12 Months – 24 Months,1,5,3,5,4,5,4,4,5,5,3,4,5,4,5,3,5,5,3,4,3
